ID,Data,Material,Quantidade,Saldo,Tipo,Unidade,Responsável,Local,Lote
1,07/01/2025,Tubo Vácuo EDTA 4mL,-3,136,Transferência,unidades,Carlos Oliveira,Lab Recife,LOTE-202307
2,04/05/2025,Avental Desc.,-10,127,Consumo,unidades,Maria Souza,Lab Salvador,LOTE-202320
3,03/01/2025,Seringa 10mL,83,227,Compra,unidades,Ana Costa,Lab Recife,LOTE-202382
4,04/01/2025,Avental Desc.,-8,119,Transferência,unidades,Ricardo Santos,Lab RJ,LOTE-202393
5,05/12/2024,Reagente Glicose HK,-2,119,Ajuste,frascos,Carlos Oliveira,Lab SP,LOTE-202358
6,29/04/2025,Anestésico Local,-2,120,Transferência,pacotes,Patrícia Mendes,Lab Brasília,LOTE-202300
7,22/05/2025,Tubo Coleta 5mL,-1,159,Doação,unidades,Maria Souza,Lab BH,LOTE-202368
8,21/12/2024,Torneira 3 Vias,-2,69,Ajuste,caixas,Maria Souza,Lab Recife,LOTE-202332
9,01/02/2025,Sonda Vesical,-14,56,Doação,caixas,Juliana Almeida,Lab SP,LOTE-202301
10,14/04/2025,Máscara N95,-8,102,Transferência,pacotes,Fernanda Lima,Lab SP,LOTE-202337
11,17/01/2025,Touca Desc.,-6,94,Transferência,unidades,Patrícia Mendes,Lab Brasília,LOTE-202395
12,15/12/2024,Gaze Estéril,1,129,Ajuste,pacotes,Ricardo Santos,Lab Brasília,LOTE-202338
13,30/12/2024,Avental Desc.,16,135,Transferência,caixas,Carlos Oliveira,Lab Brasília,LOTE-202349
14,02/04/2025,Cateter Intravenoso,-10,166,Transferência,unidades,Carlos Oliveira,Lab RJ,LOTE-202328
15,27/02/2025,Fio de Sutura,5,94,Transferência,pacotes,Juliana Almeida,Lab POA,LOTE-202337
16,14/01/2025,Máscara Cirúrgica,-5,134,Ajuste,unidades,Lucas Pereira,Lab SP,LOTE-202305
17,18/02/2025,Agulha 25x7,90,203,Compra,caixas,Maria Souza,Lab BH,LOTE-202306
18,09/03/2025,Gaze Estéril,-9,120,Doação,caixas,Patrícia Mendes,Lab BH,LOTE-202381
19,26/04/2025,Solução Salina,-16,92,Doação,frascos,Juliana Almeida,Lab Salvador,LOTE-202323
20,02/04/2025,Solução Salina,8,100,Doação,frascos,Patrícia Mendes,Lab POA,LOTE-202338
21,24/04/2025,Gaze Estéril,-11,109,Doação,caixas,Ana Costa,Lab SP,LOTE-202323
22,31/03/2025,Sonda Vesical,69,125,Compra,pacotes,Maria Souza,Lab BH,LOTE-202398
23,19/03/2025,Torneira 3 Vias,-22,47,Consumo,unidades,Patrícia Mendes,Lab Brasília,LOTE-202389
24,12/04/2025,Tala Articulada,69,254,Compra,caixas,Fernanda Lima,Lab Recife,LOTE-202332
25,21/04/2025,Kit PCR COVID-19,-13,79,Transferência,unidades,Ana Costa,Lab Brasília,LOTE-202352
26,03/12/2024,Swab Nasal,12,173,Transferência,unidades,João Silva,Lab SP,LOTE-202338
27,11/05/2025,Bandagem Estéril,88,169,Compra,caixas,Carlos Oliveira,Lab BH,LOTE-202394
28,09/01/2025,Torneira 3 Vias,-19,28,Doação,caixas,Ana Costa,Lab RJ,LOTE-202368
29,15/02/2025,Fio de Sutura,-29,65,Consumo,unidades,Ana Costa,Lab POA,LOTE-202377
30,22/05/2025,Álcool Gel 70%,-15,131,Doação,frascos,Fernanda Lima,Lab Recife,LOTE-202370
31,21/02/2025,Curativo Adesivo,-28,100,Consumo,caixas,Juliana Almeida,Lab SP,LOTE-202303
32,21/03/2025,Tala Articulada,17,271,Compra,pacotes,Fernanda Lima,Lab RJ,LOTE-202397
33,05/12/2024,Touca Desc.,9,103,Doação,caixas,Carlos Oliveira,Lab Brasília,LOTE-202307
34,23/12/2024,Seringa 10mL,-9,218,Doação,unidades,Lucas Pereira,Lab POA,LOTE-202322
35,28/03/2025,Swab Nasal,-14,159,Consumo,unidades,Patrícia Mendes,Lab Recife,LOTE-202387
36,15/01/2025,Tubo Vácuo EDTA 4mL,98,234,Compra,unidades,Fernanda Lima,Lab Salvador,LOTE-202366
37,23/01/2025,Luvas Latex G,-1,81,Consumo,unidades,João Silva,Lab POA,LOTE-202309
38,06/02/2025,Sonda Vesical,-5,120,Ajuste,caixas,Patrícia Mendes,Lab RJ,LOTE-202362
39,20/12/2024,Torneira 3 Vias,-6,22,Doação,caixas,Ricardo Santos,Lab POA,LOTE-202380
40,22/05/2025,Anestésico Local,-16,104,Transferência,pacotes,Lucas Pereira,Lab Brasília,LOTE-202364
41,28/04/2025,Tubo Coleta 5mL,-10,149,Ajuste,unidades,Fernanda Lima,Lab POA,LOTE-202367
42,22/05/2025,Luvas Latex M,-19,173,Doação,pacotes,Ana Costa,Lab SP,LOTE-202327
43,17/05/2025,Gaze Estéril,-5,104,Consumo,unidades,João Silva,Lab Salvador,LOTE-202308
44,07/12/2024,Anestésico Local,-2,102,Consumo,caixas,Patrícia Mendes,Lab Recife,LOTE-202373
45,19/01/2025,Óxido Nitroso,-6,48,Transferência,unidades,Lucas Pereira,Lab RJ,LOTE-202359
46,16/04/2025,Tubo Vácuo EDTA 4mL,69,303,Compra,unidades,Juliana Almeida,Lab Brasília,LOTE-202365
47,19/03/2025,Cateter Intravenoso,-2,164,Consumo,unidades,Juliana Almeida,Lab Salvador,LOTE-202336
48,05/05/2025,Tubo Vácuo EDTA 4mL,-25,278,Consumo,unidades,Fernanda Lima,Lab Brasília,LOTE-202308
49,11/05/2025,Tala Articulada,-10,261,Doação,unidades,Juliana Almeida,Lab Salvador,LOTE-202389
50,28/12/2024,Máscara N95,10,112,Ajuste,pacotes,Fernanda Lima,Lab Brasília,LOTE-202319
51,24/01/2025,Álcool Gel 70%,85,216,Compra,frascos,Maria Souza,Lab Brasília,LOTE-202357
52,05/02/2025,Termômetro Digital,-11,153,Transferência,caixas,João Silva,Lab Brasília,LOTE-202342
53,08/01/2025,Agulha 25x7,-13,190,Ajuste,pacotes,Carlos Oliveira,Lab POA,LOTE-202345
54,08/01/2025,Compressor Cirúrgico,-7,159,Consumo,caixas,Fernanda Lima,Lab POA,LOTE-202309
55,17/04/2025,Luvas Latex G,-26,55,Consumo,unidades,Juliana Almeida,Lab RJ,LOTE-202317
56,19/04/2025,Agulha 25x7,-16,174,Consumo,caixas,Carlos Oliveira,Lab BH,LOTE-202362
57,05/01/2025,Agulha 25x7,-16,158,Doação,unidades,Patrícia Mendes,Lab Brasília,LOTE-202360
58,11/04/2025,Álcool Gel 70%,-5,211,Doação,frascos,Maria Souza,Lab SP,LOTE-202317
59,16/02/2025,Antisséptico Clorexidina,-14,111,Doação,frascos,Maria Souza,Lab RJ,LOTE-202399
60,16/04/2025,Reagente Glicose HK,-25,94,Consumo,frascos,Maria Souza,Lab Salvador,LOTE-202343
61,10/01/2025,Cateter Intravenoso,-6,158,Transferência,unidades,Carlos Oliveira,Lab BH,LOTE-202311
62,06/04/2025,Tala Articulada,5,266,Transferência,unidades,Maria Souza,Lab POA,LOTE-202394
63,26/04/2025,Curativo Adesivo,-6,94,Doação,pacotes,Patrícia Mendes,Lab RJ,LOTE-202303
64,05/04/2025,Reagente Glicose HK,81,175,Compra,frascos,Carlos Oliveira,Lab POA,LOTE-202358
65,18/04/2025,Antisséptico Clorexidina,-8,103,Ajuste,frascos,Juliana Almeida,Lab Brasília,LOTE-202341
66,27/04/2025,Luvas Latex G,-18,37,Doação,unidades,Ana Costa,Lab Recife,LOTE-202322
67,15/12/2024,Tala Articulada,-1,265,Transferência,caixas,Fernanda Lima,Lab Brasília,LOTE-202378
68,25/11/2024,Seringa 10mL,-7,211,Consumo,unidades,Juliana Almeida,Lab POA,LOTE-202331
69,04/12/2024,Swab Nasal,-3,156,Ajuste,unidades,Juliana Almeida,Lab Brasília,LOTE-202367
70,12/04/2025,Termômetro Digital,-2,151,Transferência,unidades,Ricardo Santos,Lab Brasília,LOTE-202332
71,27/12/2024,Bandagem Estéril,-20,149,Consumo,unidades,Ana Costa,Lab POA,LOTE-202323
72,24/01/2025,Seringa 10mL,2,213,Transferência,unidades,Patrícia Mendes,Lab Salvador,LOTE-202374
73,11/12/2024,Cateter Intravenoso,3,161,Doação,unidades,Fernanda Lima,Lab Salvador,LOTE-202323
74,04/05/2025,Antisséptico Clorexidina,10,113,Compra,frascos,Maria Souza,Lab Recife,LOTE-202392
75,28/04/2025,Anestésico Local,-11,91,Transferência,pacotes,Juliana Almeida,Lab POA,LOTE-202328
76,19/05/2025,Óxido Nitroso,-13,35,Ajuste,unidades,Fernanda Lima,Lab RJ,LOTE-202369
77,25/12/2024,Álcool Gel 70%,10,221,Compra,frascos,Ana Costa,Lab Salvador,LOTE-202354
78,11/12/2024,Antisséptico Clorexidina,10,123,Doação,frascos,Ricardo Santos,Lab SP,LOTE-202303
79,03/02/2025,Avental Desc.,-22,113,Consumo,pacotes,Ana Costa,Lab Brasília,LOTE-202384
80,29/11/2024,Máscara N95,43,155,Compra,caixas,Patrícia Mendes,Lab BH,LOTE-202378
81,18/02/2025,Seringa 10mL,-29,184,Consumo,unidades,Carlos Oliveira,Lab POA,LOTE-202396
82,15/12/2024,Álcool Gel 70%,-12,209,Doação,frascos,Ricardo Santos,Lab RJ,LOTE-202372
83,20/02/2025,Máscara N95,3,158,Ajuste,pacotes,Ana Costa,Lab Recife,LOTE-202393
84,19/12/2024,Touca Desc.,81,184,Compra,caixas,Patrícia Mendes,Lab BH,LOTE-202397
85,20/01/2025,Luvas Latex M,16,189,Ajuste,caixas,Carlos Oliveira,Lab Brasília,LOTE-202331
86,06/12/2024,Máscara Cirúrgica,12,146,Ajuste,caixas,Patrícia Mendes,Lab BH,LOTE-202327
87,20/03/2025,Máscara N95,-2,156,Doação,pacotes,Juliana Almeida,Lab Recife,LOTE-202322
88,30/12/2024,Bisturi Desc. #15,75,131,Compra,caixas,Juliana Almeida,Lab Salvador,LOTE-202356
89,21/12/2024,Tubo Vácuo EDTA 4mL,-19,259,Transferência,unidades,Lucas Pereira,Lab Salvador,LOTE-202313
90,11/01/2025,Tubo Coleta 5mL,34,183,Compra,unidades,Carlos Oliveira,Lab BH,LOTE-202305
91,10/12/2024,Máscara Cirúrgica,-11,135,Ajuste,caixas,Carlos Oliveira,Lab SP,LOTE-202340
92,24/04/2025,Antisséptico Clorexidina,61,184,Compra,frascos,João Silva,Lab POA,LOTE-202359
93,27/04/2025,Kit PCR COVID-19,6,85,Doação,unidades,Juliana Almeida,Lab SP,LOTE-202384
94,03/04/2025,Agulha 25x7,8,166,Doação,pacotes,Ricardo Santos,Lab BH,LOTE-202332
95,10/05/2025,Termômetro Digital,99,250,Compra,caixas,Lucas Pereira,Lab SP,LOTE-202332
96,24/03/2025,Antisséptico Clorexidina,-28,156,Consumo,frascos,Patrícia Mendes,Lab Salvador,LOTE-202356
97,26/01/2025,Frasco Soro 500mL,-12,179,Doação,caixas,Ricardo Santos,Lab Salvador,LOTE-202331
98,22/03/2025,Touca Desc.,11,195,Doação,caixas,Ricardo Santos,Lab POA,LOTE-202377
99,16/02/2025,Frasco Soro 500mL,66,245,Compra,unidades,Ana Costa,Lab SP,LOTE-202306
100,26/03/2025,Tubo Vácuo EDTA 4mL,-26,233,Consumo,unidades,Fernanda Lima,Lab RJ,LOTE-202336
101,25/03/2025,Bandagem Estéril,-22,127,Consumo,pacotes,Ricardo Santos,Lab SP,LOTE-202311
